uniform_sampling,201,0.28802378946515306
uniform_sampling,201,0.24782044095356662
uniform_sampling,201,0.22409104882018324
uniform_sampling,201,0.20609013634935108
uniform_sampling,201,0.18807959281349182
uniform_sampling,201,0.19897650807685066
uniform_sampling,201,0.2038045452182174
uniform_sampling,201,0.18582696431861076
uniform_sampling,201,0.18916453552025017
uniform_sampling,201,0.18683218317216177
uniform_sampling,403,0.034668433737578254
uniform_sampling,403,0.043592316296559894
uniform_sampling,403,0.06454803524892942
uniform_sampling,403,0.05803456120666292
uniform_sampling,403,0.04818531815740072
uniform_sampling,403,0.050442871245001485
uniform_sampling,403,0.04514083599130901
uniform_sampling,403,0.05859245952972861
uniform_sampling,403,0.064724790685948
uniform_sampling,403,0.06413353566487173
uniform_sampling,605,0.06863980517589693
uniform_sampling,605,0.1361610552320569
uniform_sampling,605,0.09117150705241457
uniform_sampling,605,0.09451323026162957
uniform_sampling,605,0.08137027901258323
uniform_sampling,605,0.08229512569074525
uniform_sampling,605,0.07841327409606647
uniform_sampling,605,0.0742707521535619
uniform_sampling,605,0.0783884854348775
uniform_sampling,605,0.07208848795669649
uniform_sampling,807,0.005332101583697603
uniform_sampling,807,0.05675095052274398
uniform_sampling,807,0.046576418817657124
uniform_sampling,807,0.04853159865394014
uniform_sampling,807,0.05131665970311183
uniform_sampling,807,0.045425058249110244
uniform_sampling,807,0.04718832248997378
uniform_sampling,807,0.04985731060686687
uniform_sampling,807,0.05284542429980944
uniform_sampling,807,0.06182045578923392
uniform_sampling,1009,0.03616352646898626
uniform_sampling,1009,0.045992519620034866
uniform_sampling,1009,0.040958621684380477
uniform_sampling,1009,0.04791763495439105
uniform_sampling,1009,0.04901964600959345
uniform_sampling,1009,0.04666188509604726
uniform_sampling,1009,0.04190165356464589
uniform_sampling,1009,0.036726596392584035
uniform_sampling,1009,0.04089414999420065
uniform_sampling,1009,0.04405966512592963
uniform_sampling,1211,0.023786592783869884
uniform_sampling,1211,0.02214173214906768
uniform_sampling,1211,0.02187092211024207
uniform_sampling,1211,0.04010834604828431
uniform_sampling,1211,0.0379795032994089
uniform_sampling,1211,0.037129826473495116
uniform_sampling,1211,0.03393143381544033
uniform_sampling,1211,0.03555608223001527
uniform_sampling,1211,0.03613462642783484
uniform_sampling,1211,0.03619338470184286
uniform_sampling,1413,0.03105049791247659
uniform_sampling,1413,0.05186388950202509
uniform_sampling,1413,0.03917493104441479
uniform_sampling,1413,0.03067908601909708
uniform_sampling,1413,0.029099957831712032
uniform_sampling,1413,0.027300973323219166
uniform_sampling,1413,0.026440922372827903
uniform_sampling,1413,0.027623414655835614
uniform_sampling,1413,0.040037607436838346
uniform_sampling,1413,0.036579395276086654
uniform_sampling,1615,0.02286835934157256
uniform_sampling,1615,0.05179310724570292
uniform_sampling,1615,0.054081370512043626
uniform_sampling,1615,0.045113765724820655
uniform_sampling,1615,0.04468869321584682
uniform_sampling,1615,0.05073999317733067
uniform_sampling,1615,0.044953288236140934
uniform_sampling,1615,0.04175149570174586
uniform_sampling,1615,0.03794001055406319
uniform_sampling,1615,0.03548786635231575
uniform_sampling,1817,0.03287527443558634
uniform_sampling,1817,0.022902876434470056
uniform_sampling,1817,0.026601329966110216
uniform_sampling,1817,0.025197815789606413
uniform_sampling,1817,0.02692618399220468
uniform_sampling,1817,0.02276552708904744
uniform_sampling,1817,0.025082990149608603
uniform_sampling,1817,0.02466066168139199
uniform_sampling,1817,0.02463882349489324
uniform_sampling,1817,0.026921317817588684
uniform_sampling,2019,0.056784729780578844
uniform_sampling,2019,0.04727995408929282
uniform_sampling,2019,0.032240941156155424
uniform_sampling,2019,0.030104040830293218
uniform_sampling,2019,0.02428372218831634
uniform_sampling,2019,0.02452301348258609
uniform_sampling,2019,0.02404919001764818
uniform_sampling,2019,0.02233710535085512
uniform_sampling,2019,0.020907537315571247
uniform_sampling,2019,0.019699227081949714
uniform_sampling,201,0.15373585224151612
uniform_sampling,403,0.42486565113067626
uniform_sampling,605,0.47163727283477785
uniform_sampling,807,0.8008754253387451
uniform_sampling,1009,0.8948039054870606
uniform_sampling,1211,1.1017679452896119
uniform_sampling,1413,1.1014882802963257
uniform_sampling,1615,1.1680206537246705
uniform_sampling,1817,1.3836114645004272
uniform_sampling,2019,1.439681625366211
